raw_output/sp/OG0000304.tsv.sp02.bd:		#Likelihood: -16.786149445058
raw_output/sp/OG0000305.tsv.sp02.bd:		#Likelihood: -14.4079790808891
raw_output/sp/OG0000306.tsv.sp02.bd:		#Likelihood: -13.6537609006552
raw_output/sp/OG0000307.tsv.sp02.bd:		#Likelihood: -14.0592242194213
raw_output/sp/OG0000308.tsv.sp02.bd:		#Likelihood: -13.368540731971
raw_output/sp/OG0000309.tsv.sp02.bd:		#Likelihood: -14.1375499616828
raw_output/sp/OG0000310.tsv.sp02.bd:		#Likelihood: -13.368540731971
raw_output/sp/OG0000311.tsv.sp02.bd:		#Likelihood: -14.3732861655613
raw_output/sp/OG0000312.tsv.sp02.bd:		#Likelihood: -13.6426989110056
raw_output/sp/OG0000313.tsv.sp02.bd:		#Likelihood: -14.3137071184821
raw_output/sp/OG0000314.tsv.sp02.bd:		#Likelihood: -17.1378374404366
raw_output/sp/OG0000315.tsv.sp02.bd:		#Likelihood: -13.9678195217573
raw_output/sp/OG0000316.tsv.sp02.bd:		#Likelihood: -16.5628151182875
raw_output/sp/OG0000317.tsv.sp02.bd:		#Likelihood: -11.6297427379476
raw_output/sp/OG0000318.tsv.sp02.bd:		#Likelihood: -17.716576213659
raw_output/sp/OG0000319.tsv.sp02.bd:		#Likelihood: -14.3469042530845
raw_output/sp/OG0000320.tsv.sp02.bd:		#Likelihood: -14.1645819692186
raw_output/sp/OG0000321.tsv.sp02.bd:		#Likelihood: -13.0389397941707
raw_output/sp/OG0000322.tsv.sp02.bd:		#Likelihood: -14.6914207005317
raw_output/sp/OG0000323.tsv.sp02.bd:		#Likelihood: -14.3137071184821
raw_output/sp/OG0000324.tsv.sp02.bd:		#Likelihood: -14.6014800862734
raw_output/sp/OG0000325.tsv.sp02.bd:		#Likelihood: -17.8569030673636
raw_output/sp/OG0000326.tsv.sp02.bd:		#Likelihood: -16.3866356770175
raw_output/sp/OG0000327.tsv.sp02.bd:		#Likelihood: -14.495396693142
raw_output/sp/OG0000328.tsv.sp02.bd:		#Likelihood: -16.1612877587267
raw_output/sp/OG0000329.tsv.sp02.bd:		#Likelihood: -17.0594597396671
raw_output/sp/OG0000330.tsv.sp02.bd:		#Likelihood: -15.386775726372
raw_output/sp/OG0000331.tsv.sp02.bd:		#Likelihood: -13.1829292122924
raw_output/sp/OG0000333.tsv.sp02.bd:		#Likelihood: -13.53487964738
raw_output/sp/OG0000335.tsv.sp02.bd:		#Likelihood: -15.1587349662763
raw_output/sp/OG0000336.tsv.sp02.bd:		#Likelihood: -16.1558585260103
raw_output/sp/OG0000337.tsv.sp02.bd:		#Likelihood: -13.1097336841068
raw_output/sp/OG0000341.tsv.sp02.bd:		#Likelihood: -16.1970937600618
raw_output/sp/OG0000345.tsv.sp02.bd:		#Likelihood: -14.8463056862624
raw_output/sp/OG0000346.tsv.sp02.bd:		#Likelihood: -17.4302789649127
raw_output/sp/OG0000347.tsv.sp02.bd:		#Likelihood: -16.8309346717169
raw_output/sp/OG0000348.tsv.sp02.bd:		#Likelihood: -14.2751368604299
raw_output/sp/OG0000349.tsv.sp02.bd:		#Likelihood: -16.2293017715549
raw_output/sp/OG0000350.tsv.sp02.bd:		#Likelihood: -16.9768749431671
raw_output/sp/OG0000351.tsv.sp02.bd:		#Likelihood: -15.227979397182
raw_output/sp/OG0000352.tsv.sp02.bd:		#Likelihood: -13.4738674685938
raw_output/sp/OG0000353.tsv.sp02.bd:		#Likelihood: -17.4302836324252
raw_output/sp/OG0000354.tsv.sp02.bd:		#Likelihood: -13.473867468596
raw_output/sp/OG0000355.tsv.sp02.bd:		#Likelihood: -14.9149787147469
raw_output/sp/OG0000356.tsv.sp02.bd:		#Likelihood: -13.5951319595563
raw_output/sp/OG0000357.tsv.sp02.bd:		#Likelihood: -17.8207658247857
raw_output/sp/OG0000359.tsv.sp02.bd:		#Likelihood: -13.4648004334338
raw_output/sp/OG0000360.tsv.sp02.bd:		#Likelihood: -13.3362243697726
raw_output/sp/OG0000361.tsv.sp02.bd:		#Likelihood: -16.3889065411825
raw_output/sp/OG0000362.tsv.sp02.bd:		#Likelihood: -12.9231894974346
raw_output/sp/OG0000363.tsv.sp02.bd:		#Likelihood: -15.6996515245862
raw_output/sp/OG0000364.tsv.sp02.bd:		#Likelihood: -13.1896753586564
raw_output/sp/OG0000365.tsv.sp02.bd:		#Likelihood: -15.8545643343173
raw_output/sp/OG0000366.tsv.sp02.bd:		#Likelihood: -16.7131981137331
raw_output/sp/OG0000367.tsv.sp02.bd:		#Likelihood: -13.496117803852
raw_output/sp/OG0000368.tsv.sp02.bd:		#Likelihood: -17.0175974346858
raw_output/sp/OG0000369.tsv.sp02.bd:		#Likelihood: -13.1896753586564
raw_output/sp/OG0000371.tsv.sp02.bd:		#Likelihood: -17.1649126304293
raw_output/sp/OG0000375.tsv.sp02.bd:		#Likelihood: -13.4060656233573
raw_output/sp/OG0000376.tsv.sp02.bd:		#Likelihood: -12.7128489990394
raw_output/sp/OG0000377.tsv.sp02.bd:		#Likelihood: -13.088696624097
raw_output/sp/OG0000378.tsv.sp02.bd:		#Likelihood: -15.5931163423289
raw_output/sp/OG0000379.tsv.sp02.bd:		#Likelihood: -13.0005980774511
raw_output/sp/OG0000380.tsv.sp02.bd:		#Likelihood: -14.5114736325525
raw_output/sp/OG0000381.tsv.sp02.bd:		#Likelihood: -13.088696624097
raw_output/sp/OG0000382.tsv.sp02.bd:		#Likelihood: -15.321907074203
raw_output/sp/OG0000383.tsv.sp02.bd:		#Likelihood: -12.7128489990394
raw_output/sp/OG0000384.tsv.sp02.bd:		#Likelihood: -13.4060656233573
raw_output/sp/OG0000385.tsv.sp02.bd:		#Likelihood: -14.9837860111183
raw_output/sp/OG0000386.tsv.sp02.bd:		#Likelihood: -16.8143513211737
raw_output/sp/OG0000387.tsv.sp02.bd:		#Likelihood: -17.6830736038301
raw_output/sp/OG0000388.tsv.sp02.bd:		#Likelihood: -15.4572085313206
raw_output/sp/OG0000389.tsv.sp02.bd:		#Likelihood: -14.8041921039749
raw_output/sp/OG0000390.tsv.sp02.bd:		#Likelihood: -17.1753509314483
raw_output/sp/OG0000391.tsv.sp02.bd:		#Likelihood: -12.9014899518002
raw_output/sp/OG0000392.tsv.sp02.bd:		#Likelihood: -13.4123243576585
raw_output/sp/OG0000393.tsv.sp02.bd:		#Likelihood: -15.5887407906648
raw_output/sp/OG0000394.tsv.sp02.bd:		#Likelihood: -16.8869457319471
raw_output/sp/OG0000395.tsv.sp02.bd:		#Likelihood: -12.7128489990394
raw_output/sp/OG0000397.tsv.sp02.bd:		#Likelihood: -16.3491664240941
raw_output/sp/OG0000398.tsv.sp02.bd:		#Likelihood: -14.9272727110657
raw_output/sp/OG0000399.tsv.sp02.bd:		#Likelihood: -14.1054680890568
raw_output/sp/OG0000400.tsv.sp02.bd:		#Likelihood: -13.2807551767232
raw_output/sp/OG0000401.tsv.sp02.bd:		#Likelihood: -15.8456431592414
raw_output/sp/OG0000402.tsv.sp02.bd:		#Likelihood: -13.0005979831394
raw_output/sp/OG0000403.tsv.sp02.bd:		#Likelihood: -15.4247023498413
raw_output/sp/OG0000404.tsv.sp02.bd:		#Likelihood: -12.613812110148
raw_output/sp/OG0000405.tsv.sp02.bd:		#Likelihood: -12.9014899518002
raw_output/sp/OG0000406.tsv.sp02.bd:		#Likelihood: -16.9077582896051
raw_output/sp/OG0000407.tsv.sp02.bd:		#Likelihood: -12.9014899518002
raw_output/sp/OG0000408.tsv.sp02.bd:		#Likelihood: -16.7230342853122
raw_output/sp/OG0000410.tsv.sp02.bd:		#Likelihood: -16.6259905545303
raw_output/sp/OG0000414.tsv.sp02.bd:		#Likelihood: -12.8688548990858
raw_output/sp/OG0000415.tsv.sp02.bd:		#Likelihood: -12.4525111234753
raw_output/sp/OG0000416.tsv.sp02.bd:		#Likelihood: -14.7459599858389
raw_output/sp/OG0000417.tsv.sp02.bd:		#Likelihood: -13.6564837339212
raw_output/sp/OG0000418.tsv.sp02.bd:		#Likelihood: -13.1365223789512
raw_output/sp/OG0000419.tsv.sp02.bd:		#Likelihood: -13.4242041497809
raw_output/sp/OG0000423.tsv.sp02.bd:		#Likelihood: -13.1456588860396
raw_output/sp/OG0000424.tsv.sp02.bd:		#Likelihood: -12.7401452118818
raw_output/sp/OG0000425.tsv.sp02.bd:		#Likelihood: -14.7088469881606
raw_output/sp/OG0000426.tsv.sp02.bd:		#Likelihood: -16.7748895045267
raw_output/sp/OG0000427.tsv.sp02.bd:		#Likelihood: -12.4525111234753
raw_output/sp/OG0000428.tsv.sp02.bd:		#Likelihood: -13.1456588860396
raw_output/sp/OG0000429.tsv.sp02.bd:		#Likelihood: -14.7086482664194
raw_output/sp/OG0000430.tsv.sp02.bd:		#Likelihood: -14.2442705918372
